station_id,avg_daily_traffic,yearly_traffic,distance lights to station in feet,lights_lat,lights_long,no. of lights
Station_id 119030,31931,11655051,24743.95086,32.74138785,-117.1775684,20686
Station_id 119030,31931,11655051,25209.15713,32.74247974,-117.178399,20686
Station_id 119030,31931,11655051,25087.81473,32.74310373,-117.1770499,20686
Station_id 119030,31931,11655051,25538.19096,32.74277562,-117.1795663,20686
Station_id 119030,31931,11655051,25440.58021,32.74245797,-117.179498,20686
Station_id 119030,31931,11655051,25857.51589,32.74743401,-117.1749836,20686
Station_id 119030,31931,11655051,25831.46582,32.74710264,-117.1753238,20686
Station_id 119030,31931,11655051,25943.86281,32.74657829,-117.1766157,20686
Station_id 119030,31931,11655051,25859.95315,32.74566719,-117.1774319,20686
Station_id 119030,31931,11655051,25903.71784,32.7452746,-117.1781589,20686
Station_id 119030,31931,11655051,25236.35685,32.74517257,-117.175038,20686
Station_id 119030,31931,11655051,24996.41193,32.74432223,-117.175012,20686
Station_id 119030,31931,11655051,25533.58683,32.74463344,-117.1772123,20686
Station_id 119030,31931,11655051,25497.23491,32.74612044,-117.175025,20686
Station_id 119030,31931,11655051,24995.05363,32.74365236,-117.1758972,20686
Station_id 119030,31931,11655051,24349.99417,32.741084,-117.1761038,20686
Station_id 119030,31931,11655051,23892.87651,32.73956733,-117.1758317,20686
Station_id 119030,31931,11655051,24717.25275,32.742002,-117.1766863,20686
Station_id 119030,31931,11655051,25005.71881,32.74242504,-117.1775151,20686
Station_id 119030,31931,11655051,25961.71133,32.74351538,-117.1806314,20686
Station_id 119030,31931,11655051,26014.17132,32.7439162,-117.1803892,20686
Station_id 119030,31931,11655051,26004.06602,32.74448554,-117.1796404,20686
Station_id 119030,31931,11655051,25953.01621,32.74502651,-117.178715,20686
Station_id 119030,31931,11655051,26128.83396,32.74517155,-117.1793666,20686
Station_id 119030,31931,11655051,25760.00333,32.7436123,-117.1795778,20686
Station_id 119030,31931,11655051,25435.38999,32.74307965,-117.1787175,20686
Station_id 119030,31931,11655051,25764.78025,32.74404992,-117.1790583,20686
Station_id 119030,31931,11655051,22937.66135,32.73644365,-117.1751442,20686
Station_id 119030,31931,11655051,23729.18771,32.73821393,-117.1766813,20686
Station_id 119030,31931,11655051,25305.97032,32.74052636,-117.1811305,20686
Station_id 119030,31931,11655051,24951.75112,32.7397266,-117.1804475,20686
Station_id 119030,31931,11655051,24502.87112,32.73927759,-117.1789478,20686
Station_id 119030,31931,11655051,23757.03236,32.73761193,-117.1774917,20686
Station_id 119030,31931,11655051,23936.77602,32.73680921,-117.1791646,20686
Station_id 119030,31931,11655051,23819.87053,32.73654775,-117.1789342,20686
Station_id 119030,31931,11655051,23697.36721,32.7362679,-117.1786989,20686
Station_id 119030,31931,11655051,26475.41766,32.74236787,-117.1842779,20686
Station_id 119030,31931,11655051,26190.63178,32.74195628,-117.1834709,20686
Station_id 119030,31931,11655051,26086.45216,32.7419904,-117.1829691,20686
Station_id 119030,31931,11655051,26109.07124,32.74185543,-117.1832207,20686
Station_id 119030,31931,11655051,25450.99824,32.74083306,-117.1814332,20686
Station_id 119030,31931,11655051,25272.79151,32.74073779,-117.1807434,20686
Station_id 119030,31931,11655051,23634.13682,32.73633085,-117.1783557,20686
Station_id 119030,31931,11655051,23774.00805,32.73670563,-117.1785642,20686
Station_id 119030,31931,11655051,24053.268,32.73757046,-117.1788515,20686
Station_id 119030,31931,11655051,24194.17514,32.73792722,-117.179082,20686
Station_id 119030,31931,11655051,24311.98133,32.73821629,-117.1792846,20686
Station_id 119030,31931,11655051,24460.80138,32.73851297,-117.1796159,20686
Station_id 119030,31931,11655051,24237.54079,32.73805025,-117.1791383,20686
Station_id 119030,31931,11655051,24605.87832,32.73873754,-117.18001,20686
Station_id 119030,31931,11655051,26091.3703,32.74346986,-117.1812825,20686
Station_id 119030,31931,11655051,25972.10537,32.74321476,-117.1810385,20686
Station_id 119030,31931,11655051,26120.62638,32.7429665,-117.1820078,20686
Station_id 119030,31931,11655051,26134.2197,32.74279504,-117.182268,20686
Station_id 119030,31931,11655051,26086.58986,32.74308581,-117.1817138,20686
Station_id 119030,31931,11655051,26192.43824,32.74221988,-117.1831843,20686
Station_id 119030,31931,11655051,25975.05989,32.74310139,-117.1811864,20686
Station_id 119030,31931,11655051,26084.09694,32.74332908,-117.1814161,20686
Station_id 119030,31931,11655051,26050.57213,32.72509291,-117.1969168,20686
Station_id 119030,31931,11655051,26070.20273,32.72522092,-117.1969112,20686
Station_id 119030,31931,11655051,26123.72261,32.7250925,-117.1971823,20686
Station_id 119030,31931,11655051,22600.01178,32.73501334,-117.1752426,20686
Station_id 119030,31931,11655051,24874.53923,32.7401048,-117.1796754,20686
Station_id 119030,31931,11655051,23374.78812,32.73676219,-117.1767399,20686
Station_id 119030,31931,11655051,23291.99852,32.73655173,-117.1766064,20686
Station_id 119030,31931,11655051,23146.45075,32.73623408,-117.1763132,20686
Station_id 119030,31931,11655051,22012.86989,32.73291066,-117.1749379,20686
Station_id 119030,31931,11655051,23453.80991,32.73610895,-117.1778055,20686
Station_id 119030,31931,11655051,23391.94727,32.73666575,-117.1769235,20686
Station_id 119030,31931,11655051,23369.29342,32.73688923,-117.1765732,20686
Station_id 119030,31931,11655051,23396.58632,32.73747696,-117.1760279,20686
Station_id 119030,31931,11655051,24069.29279,32.73897195,-117.1773438,20686
Station_id 119030,31931,11655051,24459.17824,32.73971015,-117.1782547,20686
Station_id 119030,31931,11655051,24441.13895,32.73980036,-117.1780679,20686
Station_id 119030,31931,11655051,24512.45461,32.73995764,-117.1782086,20686
Station_id 119030,31931,11655051,24699.69474,32.74040611,-117.1785363,20686
Station_id 119030,31931,11655051,24528.1847,32.73987145,-117.1783803,20686
Station_id 119030,31931,11655051,26001.18593,32.74281585,-117.1816408,20686
Station_id 119030,31931,11655051,25985.86161,32.74300609,-117.1813481,20686
Station_id 119030,31931,11655051,23440.11762,32.73702603,-117.1767356,20686
Station_id 119030,31931,11655051,21084.06807,32.7290375,-117.1748795,20686
Station_id 119030,31931,11655051,25222.62777,32.74321944,-117.1775425,20686
Station_id 119030,31931,11655051,23548.77843,32.73615069,-117.178176,20686
Station_id 119030,31931,11655051,23556.43445,32.73592488,-117.1784504,20686
Station_id 119030,31931,11655051,23479.23779,32.73576537,-117.1782841,20686
Station_id 119030,31931,11655051,23461.56765,32.73598532,-117.1779724,20686
Station_id 119030,31931,11655051,26401.72589,32.74352615,-117.1826326,20686
Station_id 119030,31931,11655051,26386.56653,32.74415001,-117.181828,20686
Station_id 119030,31931,11655051,26424.51682,32.74469122,-117.1813512,20686
Station_id 119030,31931,11655051,26477.43988,32.74570212,-117.1803473,20686
Station_id 119030,31931,11655051,26452.33218,32.74804517,-117.1771192,20686
Station_id 119030,31931,11655051,26381.56758,32.74223364,-117.1840105,20686
Station_id 119030,31931,11655051,26270.97148,32.74208023,-117.1836899,20686
Station_id 119030,31931,11655051,26059.85238,32.74180614,-117.1830568,20686
Station_id 119030,31931,11655051,25822.98034,32.74148137,-117.182365,20686
Station_id 119030,31931,11655051,25750.27875,32.74137134,-117.1821642,20686
Station_id 119030,31931,11655051,25638.74935,32.74123118,-117.1818238,20686
Station_id 119030,31931,11655051,25562.92391,32.74108497,-117.1816497,20686
Station_id 119030,31931,11655051,25492.94383,32.74104032,-117.1813871,20686
Station_id 119030,31931,11655051,25384.63144,32.74089162,-117.1810703,20686
Station_id 119030,31931,11655051,25342.70956,32.7406738,-117.1811287,20686
Station_id 119030,31931,11655051,25887.64867,32.74260736,-117.181368,20686
Station_id 119030,31931,11655051,25805.86618,32.74251702,-117.1811015,20686
Station_id 119030,31931,11655051,25904.57127,32.74304456,-117.1809309,20686
Station_id 119030,31931,11655051,25655.65519,32.74251853,-117.1804141,20686
Station_id 119030,31931,11655051,25859.81437,32.74284283,-117.1809647,20686
Station_id 119030,31931,11655051,25726.47192,32.74254293,-117.1807091,20686
Station_id 119030,31931,11655051,26247.59042,32.74309961,-117.1824289,20686
Station_id 119030,31931,11655051,26372.86633,32.74328092,-117.1827862,20686
Station_id 119030,31931,11655051,25814.21042,32.74284514,-117.1807533,20686
Station_id 119030,31931,11655051,21414.66291,32.72846821,-117.1767675,20686
Station_id 119030,31931,11655051,25283.37314,32.74167233,-117.1797109,20686
Station_id 119030,31931,11655051,25394.59715,32.74190887,-117.1799403,20686
Station_id 119030,31931,11655051,25517.51966,32.74218696,-117.180174,20686
Station_id 119030,31931,11655051,25462.47832,32.74188959,-117.1802726,20686
Station_id 119030,31931,11655051,25687.99648,32.74233775,-117.1807747,20686
Station_id 119030,31931,11655051,26124.96796,32.74227122,-117.1828248,20686
Station_id 119030,31931,11655051,26090.37783,32.7422171,-117.1827311,20686
Station_id 119030,31931,11655051,26068.56154,32.74237388,-117.1824551,20686
Station_id 119030,31931,11655051,26046.07353,32.74247766,-117.1822352,20686
Station_id 119030,31931,11655051,26097.90203,32.74256677,-117.1823666,20686
Station_id 119030,31931,11655051,26130.14341,32.74244607,-117.1826496,20686
Station_id 119030,31931,11655051,25215.33726,32.7414109,-117.1797077,20686
Station_id 119030,31931,11655051,25049.48046,32.74096977,-117.1794687,20686
Station_id 119030,31931,11655051,23503.35413,32.73648357,-117.1776166,20686
Station_id 119030,31931,11655051,25117.11569,32.73951767,-117.1814106,20686
Station_id 119030,31931,11655051,24826.13923,32.73894692,-117.1807524,20686
Station_id 119030,31931,11655051,25043.15525,32.7393193,-117.1813015,20686
Station_id 119030,31931,11655051,26029.1507,32.74059676,-117.1842422,20686
Station_id 119030,31931,11655051,26362.61672,32.74106523,-117.1851954,20686
Station_id 119030,31931,11655051,23641.15257,32.73610137,-117.1786314,20686
Station_id 119030,31931,11655051,23752.4813,32.73634504,-117.1788567,20686
Station_id 119030,31931,11655051,23976.64888,32.73689297,-117.1792489,20686
Station_id 119030,31931,11655051,24037.1368,32.73699482,-117.1794039,20686
Station_id 119030,31931,11655051,24086.50703,32.73715661,-117.1794461,20686
Station_id 119030,31931,11655051,24199.20062,32.73736483,-117.179715,20686
Station_id 119030,31931,11655051,24250.11879,32.73748828,-117.179805,20686
Station_id 119030,31931,11655051,24299.05893,32.73758142,-117.1799189,20686
Station_id 119030,31931,11655051,24251.6551,32.73795436,-117.179306,20686
Station_id 119030,31931,11655051,24355.64828,32.73770905,-117.1800291,20686
Station_id 119030,31931,11655051,24401.0328,32.73779564,-117.1801345,20686
Station_id 119030,31931,11655051,24461.31714,32.73791315,-117.1802718,20686
Station_id 119030,31931,11655051,24560.05935,32.73811726,-117.1804841,20686
Station_id 119030,31931,11655051,24520.29016,32.73803079,-117.1804032,20686
Station_id 119030,31931,11655051,23874.09751,32.73661058,-117.1791035,20686
Station_id 119030,31931,11655051,25771.05749,32.7410606,-117.1826031,20686
Station_id 119030,31931,11655051,24943.16116,32.73927192,-117.1809126,20686
Station_id 119030,31931,11655051,26094.40579,32.74158087,-117.1834602,20686
Station_id 119030,31931,11655051,26056.98389,32.74025158,-117.1847291,20686
Station_id 119030,31931,11655051,25958.07654,32.74027182,-117.1842786,20686
Station_id 119030,31931,11655051,25036.83355,32.73895172,-117.1816719,20686
Station_id 119030,31931,11655051,24904.11194,32.73872694,-117.1813332,20686
Station_id 119030,31931,11655051,24771.64907,32.7384981,-117.1809999,20686
Station_id 119030,31931,11655051,24653.48531,32.73828181,-117.1807157,20686
Station_id 119030,31931,11655051,21330.99287,32.72860102,-117.176305,20686
Station_id 119030,31931,11655051,21247.26026,32.72874907,-117.175825,20686
Station_id 119030,31931,11655051,21162.98675,32.72889443,-117.1753418,20686
Station_id 119030,31931,11655051,23315.78914,32.73562976,-117.1777168,20686
Station_id 119030,31931,11655051,23321.37981,32.73542701,-117.1779568,20686
Station_id 119030,31931,11655051,23214.18842,32.73539436,-117.1775252,20686
Station_id 119030,31931,11655051,23183.65683,32.73511857,-117.1776852,20686
Station_id 119030,31931,11655051,23087.74693,32.73509667,-117.1772917,20686
Station_id 119030,31931,11655051,23051.6878,32.73482444,-117.1774233,20686
Station_id 119030,31931,11655051,22958.75698,32.73482577,-117.1770184,20686
Station_id 119030,31931,11655051,22985.89269,32.73467122,-117.1772996,20686
Station_id 119030,31931,11655051,22707.66411,32.73403799,-117.1767605,20686
Station_id 119030,31931,11655051,22775.61382,32.73441452,-117.1766586,20686
Station_id 119030,31931,11655051,22621.06454,32.7340672,-117.1763549,20686
Station_id 119030,31931,11655051,22567.261,32.73370916,-117.1764979,20686
Station_id 119030,31931,11655051,22465.14661,32.73371555,-117.1760498,20686
Station_id 119030,31931,11655051,22326.60892,32.73340307,-117.1757785,20686
Station_id 119030,31931,11655051,22432.16497,32.7333897,-117.1762481,20686
Station_id 119030,31931,11655051,22186.91047,32.73308268,-117.1755102,20686
Station_id 119030,31931,11655051,22290.82527,32.73309504,-117.1759455,20686
Station_id 119030,31931,11655051,22147.18458,32.73276838,-117.175666,20686
Station_id 119030,31931,11655051,22042.67417,32.73277703,-117.1752068,20686
Station_id 119030,31931,11655051,21976.31981,32.73237636,-117.1753369,20686
Station_id 119030,31931,11655051,21887.08401,32.73243395,-117.1748934,20686
Station_id 119030,31931,11655051,21820.88499,32.7320189,-117.1750381,20686
Station_id 119030,31931,11655051,21697.9851,32.73169242,-117.1748465,20686
Station_id 119030,31931,11655051,26140.8097,32.72522812,-117.1971631,20686
Station_id 119030,31931,11655051,26138.91247,32.74146652,-117.1837827,20686
Station_id 119030,31931,11655051,23479.99393,32.73665297,-117.1773277,20686
Station_id 119030,31931,11655051,26027.21311,32.74095844,-117.1838447,20686
Station_id 119030,31931,11655051,25999.71447,32.74078156,-117.1839153,20686
Station_id 119030,31931,11655051,26119.92427,32.74106898,-117.1841317,20686
Station_id 119030,31931,11655051,26077.50554,32.74075519,-117.1842837,20686
Station_id 119030,31931,11655051,26179.26909,32.74099834,-117.1844675,20686
Station_id 119030,31931,11655051,25978.12922,32.74780485,-117.1750648,20686
Station_id 119030,31931,11655051,26210.99247,32.74746538,-117.1767201,20686
Station_id 119030,31931,11655051,24337.32448,32.72916285,-117.1877552,20686
Station_id 119030,31931,11655051,16341.62857,32.72258312,-117.1612437,20686
Station_id 119030,31931,11655051,17332.28648,32.72403379,-117.1640038,20686
Station_id 119030,31931,11655051,16111.21097,32.72252482,-117.160303,20686
Station_id 119030,31931,11655051,16338.24631,32.72276009,-117.1610418,20686
Station_id 119030,31931,11655051,16435.05397,32.72296035,-117.16125,20686
Station_id 119030,31931,11655051,18516.2498,32.72585056,-117.1672101,20686
Station_id 119030,31931,11655051,16762.9361,32.72524605,-117.1601493,20686
Station_id 119030,31931,11655051,16210.99169,32.72308885,-117.1601279,20686
Station_id 119030,31931,11655051,17348.81813,32.72326654,-117.1648479,20686
Station_id 119030,31931,11655051,16696.80292,32.72499268,-117.1601453,20686
Station_id 119030,31931,11655051,19419.09999,32.72899427,-117.1678075,20686
Station_id 119030,31931,11655051,18971.80798,32.72812923,-117.1667824,20686
Station_id 119030,31931,11655051,18754.82005,32.72812051,-117.1658306,20686
Station_id 119030,31931,11655051,19174.68405,32.72917766,-117.1665159,20686
Station_id 119030,31931,11655051,19034.67363,32.72918449,-117.1658782,20686
Station_id 119030,31931,11655051,18746.0314,32.72888042,-117.1649231,20686
Station_id 119030,31931,11655051,19375.71133,32.72916446,-117.1674275,20686
Station_id 119030,31931,11655051,19761.68796,32.7299749,-117.1682404,20686
Station_id 119030,31931,11655051,19683.46328,32.73017495,-117.1676656,20686
Station_id 119030,31931,11655051,19495.41302,32.73022407,-117.1667611,20686
Station_id 119030,31931,11655051,19307.49016,32.73023721,-117.1658896,20686
Station_id 119030,31931,11655051,19092.3966,32.73019952,-117.1649448,20686
Station_id 119030,31931,11655051,19087.07584,32.72803459,-117.1673916,20686
Station_id 119030,31931,11655051,19655.73178,32.73231703,-117.1649575,20686
